117,Andaman and Nicobar Island,AN
117,Andhra Pradesh,AP
117,Arunachal Pradesh,AR
117,Assam,AS
117,Bihar,BR
117,Chandigarh,CH
117,Chhattisgarh,CT
117,Dadra and Nagar Haveli,DN
117,Daman and Diu,DD
117,Delhi,DL
117,Goa,GA
117,Gujarat,GJ
117,Haryana,HR
117,Himachal Pradesh,HP
117,Jammu and Kashmir,JK
117,Jharkhand,JH
117,Karnataka,KA
117,Kerala,KL
117,Lakshadweep,LD
117,Madhya Pradesh,MP
117,Maharashtra,MH
117,Manipur,MN
117,Meghalaya,ML
117,Mizoram,MZ
117,Nagaland,NL
117,Odisha,OR
117,Puducherry,PY
117,Punjab,PB
117,Rajasthan,RJ
117,Sikkim,SK
117,Tamil Nadu,TN
117,Telangana,TS
117,Tripura,TR
117,Uttar Pradesh,UP
117,Uttarakhand,UT
117,West Bengal,WB
