548,Hyderabad,Hyd
556,Warangal,War
554,Nizamabad,Niz
549,Karimnagar,Kar
549,Ramagundam,Ram
550,Khammam,Kha
551,Mahbubnagar,Mah
547,Mancherial,Man
547,Adilabad,Adi
553,Suryapet,Sur
549,Jagtial,Jag
553,Miryalaguda,Mir
547,Nirmal,Nir
554,Kamareddy,Kam
550,Kothagudem,Kot
554,Bodhan,Bod
550,Palwancha,Pal
547,Mandamarri,Man
549,Koratla,Kor
549,Sircilla,Sir
555,Tandur,Tan
552,Siddipet,Sid
551,Wanaparthy,Wan
547,Kagaznagar,Kag
551,Gadwal,Gad
552,Sangareddy,San
547,Bellampalle,Bel
553,Bhongir,Bho
555,Vikarabad,Vik
556,Jangaon,Jan
550,Bhadrachalam,Bha
547,Bhainsa,Bha
551,Farooqnagar,Far
552,Medak,Med
551,Narayanpet,Nar
552,Sadasivpet,Sad
550,Yellandu,Yel
550,Manuguru,Man
550,Kyathampalle,Kya
551,Nagarkurnool,Nag
553,Nalgonda,Nal
