137,Delhi,Del
255,Bengaluru,Ben
141,Ahmedabad,Ahm
516,Chennai,Che
493,Jaipur,Jai
169,Surat,Sur
172,Vadodara,Vad
167,Rajkot,Raj
498,Jodhpur,Jod
517,Coimbatore,Coi
526,Madurai,Mad
266,Hubli-Dharwad,Hub
538,Tiruchirappalli,Tir
533,Salem,Sal
485,Bikaner,Bik
435,Udaipur,Uda
147,Bhavnagar,Bha
478,Ajmer,Ajm
155,Jamnagar,Jam
256,Belagavi,Bel
264,Mangaluru,Man
539,Tirunelveli,Tir
517,Tiruppur,Tir
265,Davanagere,Dav
257,Ballari,Bal
484,Bhilwara,Bhi
275,Mysore,Mys
479,Alwar,Alw
279,Tumkur,Tum
278,Shivamogga,Shi
544,Ranipet,Ran
483,Bharatpur,Bha
138,New Delhi,New
502,Pali,Pal
523,Nagercoil,Nag
535,Thanjavur,Tha
323,Nadiad,Nad
276,Raayachuru,Raa
166,Porbandar,Por
143,Anand,Ana
482,Barmer,Bar
167,Morvi,Mor
506,Sikar,Sik
544,Vellore,Vel
185,Mahesana,Mah
146,Bharuch,Bha
509,Tonk,Ton
522,Kancheepuram,Kan
173,Vapi,Vap
163,Navsari,Nav
521,Erode,Ero
154,Veraval,Ver
157,Bhuj,Bhu
542,Tiruvannamalai,Tir
187,Godhra,God
272,Kolar,Kol
274,Mandya,Man
517,Pollachi,Pol
574,Palanpur,Pal
280,Udupi,Udu
488,Sadulpur,Sad
546,Rajapalayam,Raj
546,Sivakasi,Siv
261,Chikkamagaluru,Chi
173,Valsad,Val
165,Patan,Pat
574,Deesa,Dee
671,Karwar,Kar
531,Pudukkottai,Pud
270,Ranebennuru,Ran
142,Amreli,Amr
518,Neyveli (TS),Ney
140,Marmugao,Mar
527,Nagapattinam,Nag
505,Sawai Madhopur,Saw
501,Nagaur,Nag
140,Panaji,Pan
347,Viluppuram,Vil
528,Tiruchengode,Tir
544,Vaniyambadi,Van
536,Theni Allinagaram,The
140,Margao,Mar
501,Makrana,Mak
270,Ranibennur,Ran
529,Udhagamandalam,Udh
546,Aruppukkottai,Aru
157,Anjar,Anj
167,Dhoraji,Dho
532,Paramakudi,Par
488,Sujangarh,Suj
143,Khambhat,Kha
488,Sardarshahar,Sar
169,Mahuva,Mah
504,Ramanagaram,Ram
256,Gokak,Gok
544,Arakkonam,Ara
156,Keshod,Kes
169,Wadhwan,Wad
282,Yadgir,Yad
146,Ankleshwar,Ank
142,Savarkundla,Sav
518,Virudhachalam,Vir
185,Kadi,Kad
546,Srivilliputhur,Sri
347,Tindivanam,Tin
546,Virudhunagar,Vir
524,Karur,Kar
517,Valparai,Val
539,Sankarankovil,San
539,Tenkasi,Ten
253,Rabkavi Banhatti,Rab
520,Palani,Pal
268,Shahabad,Sha
506,Ladnu,Lad
535,Pattukkottai,Pat
671,Sirsi,Sir
534,Tirupathur,Tir
488,Ratangarh,Rat
185,Visnagar,Vis
485,Nokha,Nok
532,Ramanathapuram,Ram
487,Nimbahera,Nim
276,Sindhnur,Sin
517,Udumalaipettai,Udu
279,Tiptur,Tip
521,Gobichettipalayam,Gob
167,Upleta,Upl
156,Una,Una
543,Thiruvarur,Thi
165,Sidhpur,Sid
153,Suratgarh,Sur
185,Unjha,Unj
156,Mangrol,Man
541,Thiruvallur,Thi
141,Viramgam,Vir
504,Rajsamand,Raj
518,Panruti,Pan
528,Namakkal,Nam
474,Modasa,Mod
506,Lachhmangarh,Lac
147,Palitana,Pal
488,Rajgarh (Churu),Raj
269,Arsikere,Ars
526,Thirumangalam,Thi
143,Petlad,Pet
478,Nasirabad,Nas
275,Nanjangud,Nan
278,Sagara,Sag
279,Sira,Sir
492,Nohar,Noh
323,Kapadvanj,Kap
264,Puttur,Put
539,Vikramasingapuram,Vik
147,Sihor,Sih
518,Nellikuppam,Nel
528,Rasipuram,Ras
256,Athni,Ath
498,Phalodi,Pha
541,Tiruttani,Tir
528,Nandivaram-Guduvancheri,Nan
272,Mulbagal,Mul
167,Wankaner,Wan
282,Surapura,Sur
257,Siruguppa,Sir
169,Limbdi,Lim
253,Mudhol,Mud
169,Mandvi,Man
170,Thangadh,Tha
504,Nathdwara,Nat
536,Periyakulam,Per
544,Pernampattu,Per
262,Sidlaghatta,Sid
505,Pilani,Pil
140,Mapusa,Map
540,Vellakoil,Vel
501,Merta City,Mer
534,Sivaganga,Siv
169,Vyara,Vya
518,Vadalur,Vad
172,Padra,Pad
282,Shahpur,Sha
502,Sojat,Soj
256,Saundatti-Yellamma,Sau
268,Wadi,Wad
532,Rameshwaram,Ram
543,Tiruvethipuram,Tir
530,Perambalur,Per
276,Manvi,Man
254,Nelamangala,Nel
187,Lunawada,Lun
267,Lakshmeshwar,Lak
256,Ramdurg,Ram
267,Nargund,Nar
506,Neem-Ka-Thana,Nee
261,Tarikere,Tar
274,Malavalli,Mal
270,Savanur,Sav
507,Sirohi,Sir
487,Pratapgarh,Pra
276,Lingsugur,Lin
526,Usilampatti,Usi
172,Rajpipla,Raj
255,Vijayapura,Vij
487,Rawatbhata,Raw
492,Sangaria,San
489,Lalsot,Lal
527,Vedaranyam,Ved
173,Vapi,Vap
323,Umreth,Umr
521,Sathyamangalam,Sat
492,Pilibanga,Pil
531,Puliyankudi,Pul
498,Pipar City,Pip
535,Nanjikottai,Nan
488,Taranagar,Tar
256,Sankeshwara,San
271,Madikeri,Mad
538,Thuraiyur,Thu
141,Sanand,San
142,Rajula,Raj
527,Sirkali,Sir
165,Radhanpur,Rad
279,Tiruchendur,Tir
478,Bijainagar,Bij
521,Periyasemur,Per
259,Talikota,Tal
268,Sedam,Sed
270,Shikaripur,Shi
502,Sumerpur,Sum
546,Sattur,Sat
542,Vandavasi,Van
491,Sagwara,Sag
500,Ramganj Mandi,Ram
254,Mahalingapura,Mah
323,Mahemdabad,Mah
533,Tharamangalam,Tha
347,Tirukkoyilur,Tir
520,Oddanchatram,Odd
517,Palladam,Pal
256,Mudalagi,Mud
166,Ranavav,Ran
486,Lakheri,Lak
539,Vadakkuvalliyur,Vad
522,Tirukalukundram,Tir
435,Udaipurwati,Uda
536,Uthamapalayam,Uth
506,Losal,Los
506,Sri Madhopur,Sri
479,Ramngarh,Ram
492,Rawatsar,Raw
490,Rajakhera,Raj
259,Muddebihal,Mud
493,Shahpura,Sha
539,Surandai,Sur
279,Pavagada,Pav
574,Tharad,Tha
212,Mansa,Man
173,Umbergaon,Umb
147,Talaja,Tal
272,Malur,Mal
493,Shahpura,Sha
185,Vadnagar,Vad
153,Raisinghnagar,Rai
259,Sindhagi,Sin
257,Sanduru,San
156,Manavadar,Man
528,Sankari,San
509,Malpura,Mal
268,Afzalpur,Afz
155,Salaya,Sal
539,Shenkottai,She
526,Vadipatti,Vad
522,Sholingur,Sho
274,Maddur,Mad
483,Nadbai,Nad
279,Madhugiri,Mad
261,Tekkalakote,Tek
253,Terdal,Ter
534,Tirupathur,Tir
538,Manachanallur,Man
361,Sanchore,San
264,Mudabidri,Mud
483,Nagar,Nag
185,Vijapur,Vij
546,Viswanatham,Vis
542,Polur,Pol
539,Panagudi,Pan
173,Pardi,Par
522,Uthiramerur,Uth
254,Magadi,Mag
488,Rajgarh (Alwar),Raj
507,Sheoganj,She
266,Navalgund,Nav
502,Sadri,Sad
543,Thiruthuraipoondi,Thi
270,Shiggaon,Shi
517,Pallapatti,Pal
541,Ponneri,Pon
515,Lalgudi,Lal
274,Shrirangapattana,Shr
520,Natham,Nat
608,Unnamalaikadai,Unn
499,Todaraisingh,Tod
279,P.N.Patti,P.N
259,Sindagi,Sin
527,Tharangambadi,Tha
269,Sakaleshapura,Sak
157,Rapar,Rap
499,Todabhim,Tod
272,Srinivaspur,Sri
506,Reengus,Ree
518,Tittakudi,Tit
490,Rajaldesar,Raj
370,Pacode,Pac
389,Songadh,Son
153,Sadulshahar,Sad
510,Sambhar,Sam
474,Prantij,Pra
507,Mount Abu,Mou
529,O' Valley,O' 
521,Suriyampalayam,Sur
487,Mangrol,Man
505,Phulera,Phu
267,Ron,Ron
526,Sholavandan,Sho
533,Thammampatti,Tha
519,Namagiripettai,Nam
142,Lathi,Lat
535,Peravurani,Per
528,Parangipettai,Par
531,Pudupattinam,Pud
497,Mandawa,Man
517,Pallikonda,Pal
507,Pindwara,Pin
539,Sivagiri,Siv
267,Mundargi,Mun
531,Punjaipugalur,Pun
168,Sadalagi,Sad
484,Mandalgarh,Man
523,Padmanabhapuram,Pad
502,Takhatgarh,Tak
531,Thirupuvanam,Thi
275,Piriyapatna,Pir
153,Adalaj,Ada
91,Chhapra,Chh
264,Adyar,Ady
